What is a race condition? How do you prevent it?	<b>Model answer:</b> A race condition occurs when program output depends on relative thread scheduling. Prevents: identify shared mutable state, protect with mutex/synchronized, or use lock-free atomics, or eliminate sharing (immutability, thread-local storage).<br><br><b>Follow-ups:</b><br>• "Give me an example of a race condition in a real system" → Double-checked locking without volatile in pre-Java 5 singleton<br>• "Can you have a race condition with a single CPU?" → Yes, due to context switches between instructions	InterviewPrep::Concurrency_and_Multithreading
Explain the four conditions for deadlock and how to prevent each.	<b>Model answer:</b> MHNC — Mutual Exclusion, Hold-and-Wait, No Preemption, Circular Wait. Prevention: lock ordering (breaks circular wait), acquire all locks at once (breaks hold-and-wait), tryLock with timeout (breaks no-preemption).<br><br><b>Follow-ups:</b><br>• "How does a database detect deadlock?" → Wait-for graph cycle detection; victim selection by transaction age/cost<br>• "What's the difference between deadlock prevention and avoidance?" → Prevention breaks a condition; avoidance (Banker's algorithm) dynamically refuses unsafe states	InterviewPrep::Concurrency_and_Multithreading
Implement producer-consumer with two semaphores.	<b>Model answer:</b> (See code in §Producer-Consumer section above)<br><br><b>Key points to mention:</b><br>• <code>empty</code> semaphore initialized to buffer capacity<br>• <code>full</code> semaphore initialized to 0<br>• Acquire resource semaphore BEFORE mutex to avoid deadlock<br>• Why while instead of if for condition check<br><br><b>Follow-ups:</b><br>• "What if we have 3 producers and 5 consumers?" → Same code, semaphores handle N:M automatically<br>• "How would you implement this without semaphores?" → Mutex + condition variables (as in Java example)	InterviewPrep::Concurrency_and_Multithreading
What is the difference between a mutex and a semaphore?	<b>Model answer:</b><br>• Mutex: binary, has ownership (acquirer must release), used for mutual exclusion<br>• Semaphore: counter 0-N, no ownership (any thread can signal), used for resource counting and signaling<br><br><b>Follow-up:</b> "Can you implement a mutex with a semaphore?" → Yes, binary semaphore with convention that only acquirer calls signal. But you lose deadlock detection and priority inheritance benefits.	InterviewPrep::Concurrency_and_Multithreading
Explain Compare-And-Swap and the ABA problem.	<b>Model answer:</b> CAS atomically: reads value, compares to expected, writes new value if match, returns success/fail. Single hardware instruction (CMPXCHG). ABA: value changed A→B→A between your read and CAS — CAS succeeds thinking nothing changed. Fix: add version counter (<code>AtomicStampedReference</code>).<br><br><b>Follow-up:</b> "Where would ABA actually cause a bug?" → Lock-free linked list: node removed, memory freed, new node allocated at same address. CAS sees same pointer, thinks old node still there → use-after-free or corruption.	InterviewPrep::Concurrency_and_Multithreading
What is false sharing and how do you fix it?	<b>Model answer:</b> Two threads write to different variables sharing a 64-byte cache line. Each write invalidates the other core's cache line, causing cache misses even though the data is logically independent. Fix: pad struct so hot variables occupy their own cache line.<br><br><b>Follow-up:</b> "How do you detect false sharing?" → <code>perf stat -e cache-misses</code> on Linux, Intel VTune "false sharing" analysis. Look for high L1/L2 cache miss rates with no logical sharing.	InterviewPrep::Concurrency_and_Multithreading
What is the Python GIL and when does it matter?	<b>Model answer:</b> Global Interpreter Lock — CPython mutex preventing multiple native threads from executing Python bytecode simultaneously. Matters for CPU-bound parallelism (threads don't help). Doesn't matter for I/O-bound concurrency (GIL released during I/O, threads work fine). Fix for CPU-bound: <code>multiprocessing</code>, C extensions, or PyPy.<br><br><b>Follow-up:</b> "Is the GIL being removed?" → Python 3.13 experimental no-GIL build (PEP 703). Not default yet. Uses per-object reference counting with atomic ops instead.	InterviewPrep::Concurrency_and_Multithreading
Explain volatile in Java. When is it sufficient?	<b>Model answer:</b> Volatile ensures visibility (writes immediately visible to other threads via memory barrier) and ordering (prevents reordering around the volatile access). Sufficient for: flag variables, single-variable state published once. NOT sufficient for: <code>counter++</code> (read-modify-write is not atomic). Use <code>AtomicInteger</code> for that.<br><br><b>Follow-up:</b> "What's the difference between volatile and synchronized?" → synchronized adds atomicity for compound actions + mutual exclusion. volatile is lighter but no mutual exclusion.	InterviewPrep::Concurrency_and_Multithreading
How does Java's ReadWriteLock work, and when would you not use it?	<b>Model answer:</b> Allows multiple concurrent readers OR one exclusive writer. Writer blocks when readers active; readers block when writer active. Avoids when: write-heavy workloads (overhead > benefit), very short critical sections (overhead of tracking readers), when you need upgrade from read to write lock (causes deadlock — not supported).<br><br><b>Follow-up:</b> "What's StampedLock?" → Java 8 addition. Adds optimistic reading: try a read without lock, check stamp at end; if stamp changed, fall back to real read lock. Even better read throughput when conflicts rare.	InterviewPrep::Concurrency_and_Multithreading
Design a thread-safe singleton in Java.	<b>Model answer (multiple approaches):</b><br><br><pre style='background:#0f1426;color:#e7ecf6;padding:8px;border-radius:6px;overflow:auto'>// Approach 1: Eager initialization (simplest, safe)<br>public class Singleton {<br>    private static final Singleton INSTANCE = new Singleton();<br>    public static Singleton getInstance() { return INSTANCE; }<br>}<br><br>// Approach 2: Double-checked locking (lazy, safe in Java 5+)<br>public class Singleton {<br>    private static volatile Singleton instance;  // volatile REQUIRED<br>    public static Singleton getInstance() {<br>        if (instance == null) {                  // first check (no lock)<br>            synchronized (Singleton.class) {<br>                if (instance == null) {          // second check (with lock)<br>                    instance = new Singleton();<br>                }<br>            }<br>        }<br>        return instance;<br>    }<br>}<br><br>// Approach 3: Initialization-on-demand holder (best — lazy + safe)<br>public class Singleton {<br>    private static class Holder {<br>        static final Singleton INSTANCE = new Singleton();<br>    }<br>    public static Singleton getInstance() { return Holder.INSTANCE; }<br>}<br></pre><br><br><b>Why volatile in DCL?</b> Without volatile, another thread may see partially constructed object (constructor writes reordered to after <code>instance = new Singleton()</code> write).	InterviewPrep::Concurrency_and_Multithreading
